,index,success,trial_type,time_elapsed,internal_node_id,view_history,rt,questions,responses,correct,name,reverse_coded,question_id,revealed_states,state_rewards,trial_id,block,trial_index,score,simulation_mode,rewards,path,actions,action_times,queries,displayed_time,trial_time,pid,button_pressed,run,stimulus,open_ended
21938,76,,survey-multi-choice,1955628.0,0.0-4.0-9.0,,123741.0,,A little,,OCIR,,ocir.13,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
21939,76,,survey-multi-choice,1955628.0,0.0-4.0-9.0,,123741.0,,Moderately,,OCIR,,ocir.14,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
21940,76,,survey-multi-choice,1955628.0,0.0-4.0-9.0,,123741.0,,A little,,OCIR,,ocir.15,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
21941,76,,survey-multi-choice,1955628.0,0.0-4.0-9.0,,123741.0,,A lot,,OCIR,,ocir.16,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
21942,76,,survey-multi-choice,1955628.0,0.0-4.0-9.0,,123741.0,,A little,,OCIR,,ocir.17,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
21943,76,,survey-multi-choice,1955628.0,0.0-4.0-9.0,,123741.0,,A little,,OCIR,,ocir.18,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
21944,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,A lot,,AES,,apathy.1,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21945,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,Somewhat,,AES,,apathy.2,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
21946,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,A lot,,AES,,apathy.3,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21947,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,A lot,,AES,,apathy.4,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21948,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,A lot,,AES,,apathy.5,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21949,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,Slightly,,AES,,apathy.6,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
21950,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,A lot,,AES,,apathy.7,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21951,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,A lot,,AES,,apathy.8,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21952,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,Somewhat,,AES,,apathy.9,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
21953,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,Not at all,,AES,,apathy.10,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
21954,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,Not at all,,AES,,apathy.11,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
21955,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,Slightly,,AES,,apathy.12,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
21956,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,Somewhat,,AES,,apathy.13,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
21957,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,A lot,,AES,,apathy.14,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21958,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,Somewhat,,AES,,apathy.15,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
21959,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,Somewhat,,AES,,apathy.16,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
21960,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,Somewhat,,AES,,apathy.17,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
21961,77,,survey-multi-choice,2055225.0,0.0-4.0-10.0,,99577.0,,A lot,,AES,,apathy.18,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21962,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Some,,UPPS-P,,uppsp.1,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
21963,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Some,,UPPS-P,,uppsp.2,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
21964,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Some,,UPPS-P,,uppsp.3,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
21965,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Strongly,,UPPS-P,,uppsp.4,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
21966,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Some,,UPPS-P,,uppsp.5,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
21967,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Some,,UPPS-P,,uppsp.6,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
21968,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Strongly,,UPPS-P,,uppsp.7,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21969,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Some,,UPPS-P,,uppsp.8,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
21970,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Strongly,,UPPS-P,,uppsp.9,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21971,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Strongly,,UPPS-P,,uppsp.10,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21972,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Some,,UPPS-P,,uppsp.11,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
21973,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Some,,UPPS-P,,uppsp.12,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
21974,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Some,,UPPS-P,,uppsp.13,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
21975,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Strongly,,UPPS-P,,uppsp.14,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
21976,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Strongly,,UPPS-P,,uppsp.15,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21977,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Some,,UPPS-P,,uppsp.16,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
21978,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Strongly,,UPPS-P,,uppsp.17,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21979,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Some,,UPPS-P,,uppsp.18,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
21980,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Strongly,,UPPS-P,,uppsp.19,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21981,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Strongly,,UPPS-P,,uppsp.20,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21982,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Strongly,,UPPS-P,,uppsp.21,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
21983,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Strongly,,UPPS-P,,uppsp.22,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21984,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Some,,UPPS-P,,uppsp.23,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
21985,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Some,,UPPS-P,,uppsp.24,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
21986,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Strongly,,UPPS-P,,uppsp.25,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21987,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Strongly,,UPPS-P,,uppsp.26,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
21988,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Strongly,,UPPS-P,,uppsp.27,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
21989,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Strongly,,UPPS-P,,uppsp.28,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
21990,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Some,,UPPS-P,,uppsp.29,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
21991,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Some,,UPPS-P,,catch.2,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
21992,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Strongly,,UPPS-P,,uppsp.30,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21993,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Some,,UPPS-P,,uppsp.31,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
21994,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Some,,UPPS-P,,uppsp.32,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
21995,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Strongly,,UPPS-P,,uppsp.33,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
21996,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Some,,UPPS-P,,uppsp.34,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
21997,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Strongly,,UPPS-P,,uppsp.35,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
21998,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Some,,UPPS-P,,uppsp.36,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
21999,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Strongly,,UPPS-P,,uppsp.37,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22000,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Some,,UPPS-P,,uppsp.38,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22001,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Some,,UPPS-P,,uppsp.39,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22002,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Strongly,,UPPS-P,,uppsp.40,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
22003,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Some,,UPPS-P,,uppsp.41,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22004,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Strongly,,UPPS-P,,uppsp.42,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22005,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Strongly,,UPPS-P,,uppsp.43,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22006,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Strongly,,UPPS-P,,uppsp.44,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
22007,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Some,,UPPS-P,,uppsp.45,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
22008,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Strongly,,UPPS-P,,uppsp.46,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22009,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Some,,UPPS-P,,uppsp.47,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
22010,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Strongly,,UPPS-P,,uppsp.48,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22011,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Strongly,,UPPS-P,,uppsp.49,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
22012,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Some,,UPPS-P,,uppsp.50,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22013,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Some,,UPPS-P,,uppsp.51,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
22014,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Some,,UPPS-P,,uppsp.52,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
22015,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Some,,UPPS-P,,uppsp.53,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22016,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Some,,UPPS-P,,uppsp.54,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
22017,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Strongly,,UPPS-P,,uppsp.55,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22018,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Strongly,,UPPS-P,,uppsp.56,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22019,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Agree Some,,UPPS-P,,uppsp.57,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22020,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Some,,UPPS-P,,uppsp.58,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
22021,78,,survey-multi-choice,2407973.0,0.0-4.0-11.0,,352636.0,,Disagree Some,,UPPS-P,,uppsp.59,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
22022,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,None,,LSAS_A,,leb.1,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22023,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,None,,LSAS_A,,leb.2,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22024,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,None,,LSAS_A,,leb.3,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22025,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,Mild,,LSAS_A,,leb.4,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22026,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,Mild,,LSAS_A,,leb.5,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22027,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,Moderate,,LSAS_A,,leb.6,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22028,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,None,,LSAS_A,,leb.7,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22029,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,Mild,,LSAS_A,,leb.8,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22030,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,Mild,,LSAS_A,,leb.9,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22031,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,Mild,,LSAS_A,,leb.10,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22032,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,Mild,,LSAS_A,,leb.11,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22033,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,None,,LSAS_A,,leb.12,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22034,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,Moderate,,LSAS_A,,leb.13,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22035,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,None,,LSAS_A,,leb.14,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22036,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,Mild,,LSAS_A,,leb.15,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22037,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,None,,LSAS_A,,leb.16,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22038,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,None,,LSAS_A,,leb.17,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22039,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,None,,LSAS_A,,leb.18,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22040,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,None,,LSAS_A,,leb.19,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22041,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,Mild,,LSAS_A,,leb.20,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22042,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,None,,LSAS_A,,leb.21,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22043,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,None,,LSAS_A,,leb.22,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22044,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,Mild,,LSAS_A,,leb.23,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22045,79,,survey-multi-choice,2511410.0,0.0-4.0-12.0,,103409.0,,None,,LSAS_A,,leb.24,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22046,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Never (0%),,LSAS_B,,leb.25,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22047,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Never (0%),,LSAS_B,,leb.26,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22048,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Never (0%),,LSAS_B,,leb.27,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22049,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Never (0%),,LSAS_B,,leb.28,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22050,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Occasionally (1 -- 33%),,LSAS_B,,leb.29,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22051,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Often (33 -- 67%),,LSAS_B,,leb.30,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22052,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Never (0%),,LSAS_B,,leb.31,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22053,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Often (33 -- 67%),,LSAS_B,,leb.32,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22054,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Often (33 -- 67%),,LSAS_B,,leb.33,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22055,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Occasionally (1 -- 33%),,LSAS_B,,leb.34,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22056,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Never (0%),,LSAS_B,,leb.35,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22057,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Never (0%),,LSAS_B,,leb.36,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22058,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Occasionally (1 -- 33%),,LSAS_B,,leb.37,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22059,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Never (0%),,LSAS_B,,leb.38,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22060,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Occasionally (1 -- 33%),,LSAS_B,,leb.39,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22061,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Never (0%),,LSAS_B,,leb.40,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22062,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Never (0%),,LSAS_B,,leb.41,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22063,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Never (0%),,LSAS_B,,leb.42,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22064,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Never (0%),,LSAS_B,,leb.43,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22065,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Occasionally (1 -- 33%),,LSAS_B,,leb.44,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22066,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Never (0%),,LSAS_B,,leb.45,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22067,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Never (0%),,LSAS_B,,leb.46,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22068,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Occasionally (1 -- 33%),,LSAS_B,,leb.47,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22069,80,,survey-multi-choice,2583965.0,0.0-4.0-13.0,,72525.0,,Never (0%),,LSAS_B,,leb.48,,,,,,0.0,,,,,,,,,1173,,QuestPilot3,,
22070,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Almost always/Always,,BIS,,bis.1,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
22071,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Occasionally,,BIS,,bis.2,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22072,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Occasionally,,BIS,,bis.3,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22073,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Occasionally,,BIS,,bis.4,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22074,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Rarely/Never,,BIS,,bis.5,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22075,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Occasionally,,BIS,,bis.6,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22076,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Often,,BIS,,bis.7,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
22077,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Almost always/Always,,BIS,,bis.8,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
22078,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Often,,BIS,,bis.9,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
22079,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Almost always/Always,,BIS,,bis.10,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
22080,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Occasionally,,BIS,,bis.11,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22081,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Often,,BIS,,bis.12,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
22082,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Almost always/Always,,BIS,,bis.13,,,,,,4.0,,,,,,,,,1173,,QuestPilot3,,
22083,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Occasionally,,BIS,,bis.14,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22084,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Often,,BIS,,bis.15,,,,,,3.0,,,,,,,,,1173,,QuestPilot3,,
22085,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Rarely/Never,,BIS,,bis.16,,,,,,1.0,,,,,,,,,1173,,QuestPilot3,,
22086,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Occasionally,,BIS,,bis.17,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22087,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Occasionally,,BIS,,bis.18,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
22088,81,,survey-multi-choice,2717869.0,0.0-4.0-14.0,,133867.0,,Occasionally,,BIS,,bis.19,,,,,,2.0,,,,,,,,,1173,,QuestPilot3,,
